In,Out,SN,Time,TimeZone,_RoomId,__v,_id
1,0,FB8A8E16,2018-03-20T00:37:31.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0c84ebfd9f7000e14119a
0,1,FB8A8E16,2018-03-20T00:38:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0c883bfd9f7000e14119b
1,0,FB8A8E16,2018-03-20T00:38:40.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0c894bfd9f7000e14119c
1,0,FB8A8E16,2018-03-20T00:38:49.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0c8a5bfd9f7000e14119d
0,1,FB8A8E16,2018-03-20T00:40:23.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0c8fabfd9f7000e14119e
1,0,FB8A8E16,2018-03-20T00:42:43.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0c988bfd9f7000e1411a1
1,0,FB8A8E16,2018-03-20T00:44:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0c9e3bfd9f7000e1411a2
0,1,FB8A8E16,2018-03-20T00:50:13.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0cb48bfd9f7000e1411a3
1,0,FB8A8E16,2018-03-20T00:53:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0cbf6bfd9f7000e1411a4
1,0,FB8A8E16,2018-03-20T00:55:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0cc7cbfd9f7000e1411a5
0,1,FB8A8E16,2018-03-20T00:58:12.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0cd27bfd9f7000e1411a6
1,0,FB8A8E16,2018-03-20T00:58:14.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0cd28bfd9f7000e1411a7
0,1,FB8A8E16,2018-03-20T01:11:50.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0d05bbfd9f7000e1411a8
1,0,FB8A8E16,2018-03-20T01:11:49.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0d05bbfd9f7000e1411a9
1,0,FB8A8E16,2018-03-20T01:16:31.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0d172bfd9f7000e1411aa
0,1,FB8A8E16,2018-03-20T01:19:37.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0d234bfd9f7000e1411ab
0,1,FB8A8E16,2018-03-20T01:20:33.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0d264bfd9f7000e1411ad
0,1,FB8A8E16,2018-03-20T01:21:04.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0d282bfd9f7000e1411ae
1,0,FB8A8E16,2018-03-20T01:23:17.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0d308bfd9f7000e1411af
1,0,FB8A8E16,2018-03-20T01:23:44.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0d32abfd9f7000e1411b1
0,1,FB8A8E16,2018-03-20T01:29:16.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0d46ebfd9f7000e1411b2
1,0,FB8A8E16,2018-03-20T01:34:16.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0d59bbfd9f7000e1411b3
0,1,FB8A8E16,2018-03-20T01:37:37.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0d663bfd9f7000e1411b5
1,0,FB8A8E16,2018-03-20T01:39:22.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0d6ccbfd9f7000e1411b8
0,1,FB8A8E16,2018-03-20T01:41:14.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0d73cbfd9f7000e1411b9
1,0,FB8A8E16,2018-03-20T01:42:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0d788bfd9f7000e1411ba
1,0,FB8A8E16,2018-03-20T01:44:39.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0d81fbfd9f7000e1411bb
0,1,FB8A8E16,2018-03-20T01:44:43.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0d81fbfd9f7000e1411bc
0,1,FB8A8E16,2018-03-20T01:44:44.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0d81fbfd9f7000e1411bd
0,1,FB8A8E16,2018-03-20T01:54:48.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0da6bbfd9f7000e1411be
0,1,FB8A8E16,2018-03-20T01:54:54.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0da71bfd9f7000e1411bf
1,0,FB8A8E16,2018-03-20T01:56:41.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0dadcbfd9f7000e1411c0
1,0,FB8A8E16,2018-03-20T01:56:42.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0dae0bfd9f7000e1411c1
0,1,FB8A8E16,2018-03-20T02:00:21.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0dbb7bfd9f7000e1411c2
1,0,FB8A8E16,2018-03-20T02:00:25.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0dbbbbfd9f7000e1411c3
1,0,FB8A8E16,2018-03-20T02:00:33.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0dbc5bfd9f7000e1411c5
0,1,FB8A8E16,2018-03-20T02:00:50.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0dbd5bfd9f7000e1411c6
1,0,FB8A8E16,2018-03-20T02:00:54.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab0dbdebfd9f7000e1411c8
0,0,FB8A8E16,2018-03-20T07:00:00.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1235fbfd9f7000e1411ca
1,0,FB8A8E16,2018-03-20T17:00:50.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1aec0bfd9f7000e1411cb
1,0,FB8A8E16,2018-03-20T17:00:52.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1aec6bfd9f7000e1411cc
1,0,FB8A8E16,2018-03-20T17:00:54.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1aec8bfd9f7000e1411cd
1,0,FB8A8E16,2018-03-20T17:13:10.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1b1a9bfd9f7000e1411ce
1,0,FB8A8E16,2018-03-20T17:17:54.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1b2c7bfd9f7000e1411cf
0,1,FB8A8E16,2018-03-20T17:18:55.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1b305bfd9f7000e1411d0
0,1,FB8A8E16,2018-03-20T17:20:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1b35cbfd9f7000e1411d1
0,1,FB8A8E16,2018-03-20T17:24:08.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1b43bbfd9f7000e1411d2
1,0,FB8A8E16,2018-03-20T17:28:11.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1b52ebfd9f7000e1411d4
0,1,FB8A8E16,2018-03-20T17:35:11.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1b6d1bfd9f7000e1411d5
1,0,FB8A8E16,2018-03-20T17:37:20.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1b753bfd9f7000e1411d6
1,0,FB8A8E16,2018-03-20T17:41:42.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1b85bbfd9f7000e1411d7
0,1,FB8A8E16,2018-03-20T17:43:05.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1b8acbfd9f7000e1411d8
0,1,FB8A8E16,2018-03-20T17:43:50.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1b8dabfd9f7000e1411d9
0,1,FB8A8E16,2018-03-20T17:44:50.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1b917bfd9f7000e1411da
1,0,FB8A8E16,2018-03-20T17:45:45.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1b94dbfd9f7000e1411db
1,0,FB8A8E16,2018-03-20T17:45:50.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1b952bfd9f7000e1411dc
0,1,FB8A8E16,2018-03-20T17:46:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1b962bfd9f7000e1411dd
0,1,FB8A8E16,2018-03-20T17:46:25.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1b974bfd9f7000e1411de
1,0,FB8A8E16,2018-03-20T17:48:40.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1b9fcbfd9f7000e1411df
1,0,FB8A8E16,2018-03-20T17:49:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1ba2cbfd9f7000e1411e0
1,0,FB8A8E16,2018-03-20T17:51:39.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1baafbfd9f7000e1411e1
1,0,FB8A8E16,2018-03-20T17:52:38.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1baffbfd9f7000e1411e2
1,0,FB8A8E16,2018-03-20T17:59:52.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1bc9cbfd9f7000e1411e4
1,0,FB8A8E16,2018-03-20T18:00:21.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1bcb8bfd9f7000e1411e7
1,0,FB8A8E16,2018-03-20T18:04:39.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1bdbbbfd9f7000e1411e8
0,1,FB8A8E16,2018-03-20T18:06:03.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1be0dbfd9f7000e1411e9
0,1,FB8A8E16,2018-03-20T18:06:20.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1be1fbfd9f7000e1411ea
0,1,FB8A8E16,2018-03-20T18:07:28.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1be63bfd9f7000e1411eb
0,1,FB8A8E16,2018-03-20T18:11:40.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1bf60bfd9f7000e1411ec
0,1,FB8A8E16,2018-03-20T18:13:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1bfb6bfd9f7000e1411ed
0,1,FB8A8E16,2018-03-20T18:13:38.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1bfd5bfd9f7000e1411ee
1,0,FB8A8E16,2018-03-20T18:14:22.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c002bfd9f7000e1411ef
1,0,FB8A8E16,2018-03-20T18:15:21.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c03bbfd9f7000e1411f0
0,1,FB8A8E16,2018-03-20T18:16:56.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c09dbfd9f7000e1411f1
0,1,FB8A8E16,2018-03-20T18:17:27.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c0c0bfd9f7000e1411f2
1,0,FB8A8E16,2018-03-20T18:18:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c0f3bfd9f7000e1411f3
0,1,FB8A8E16,2018-03-20T18:21:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c19ebfd9f7000e1411f4
0,1,FB8A8E16,2018-03-20T18:24:26.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c272bfd9f7000e1411f5
0,1,FB8A8E16,2018-03-20T18:25:53.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c2b5bfd9f7000e1411f7
0,1,FB8A8E16,2018-03-20T18:26:43.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c2e9bfd9f7000e1411f8
1,0,FB8A8E16,2018-03-20T18:27:17.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c308bfd9f7000e1411f9
1,0,FB8A8E16,2018-03-20T18:29:35.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c393bfd9f7000e1411fa
1,0,FB8A8E16,2018-03-20T18:30:49.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c3dcbfd9f7000e1411fb
0,1,FB8A8E16,2018-03-20T18:31:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c3fcbfd9f7000e1411fc
1,0,FB8A8E16,2018-03-20T18:32:45.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c451bfd9f7000e1411fd
0,1,FB8A8E16,2018-03-20T18:38:14.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c598bfd9f7000e1411fe
1,0,FB8A8E16,2018-03-20T18:38:51.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c5bfbfd9f7000e1411ff
1,0,FB8A8E16,2018-03-20T18:41:02.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c63fbfd9f7000e141201
0,1,FB8A8E16,2018-03-20T18:43:28.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c6d4bfd9f7000e141202
1,0,FB8A8E16,2018-03-20T18:43:52.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c6eebfd9f7000e141203
1,0,FB8A8E16,2018-03-20T18:45:11.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c73bbfd9f7000e141204
1,0,FB8A8E16,2018-03-20T18:45:34.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c753bfd9f7000e141205
1,0,FB8A8E16,2018-03-20T18:47:03.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c7abbfd9f7000e141208
0,1,FB8A8E16,2018-03-20T18:48:32.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c80cbfd9f7000e141209
0,1,FB8A8E16,2018-03-20T18:52:02.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c8d6bfd9f7000e14120a
0,1,FB8A8E16,2018-03-20T18:55:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1c997bfd9f7000e14120b
1,0,FB8A8E16,2018-03-20T18:57:33.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1ca22bfd9f7000e14120c
1,0,FB8A8E16,2018-03-20T18:58:41.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1ca66bfd9f7000e14120d
0,1,FB8A8E16,2018-03-20T19:00:03.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1cab6bfd9f7000e14120e
0,1,FB8A8E16,2018-03-20T19:00:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1cad1bfd9f7000e14120f
1,0,FB8A8E16,2018-03-20T19:05:08.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1cbe7bfd9f7000e141210
0,1,FB8A8E16,2018-03-20T19:06:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1cc34bfd9f7000e141211
1,0,FB8A8E16,2018-03-20T19:08:11.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1cc9fbfd9f7000e141212
1,0,FB8A8E16,2018-03-20T19:14:47.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1ce2cbfd9f7000e141213
1,0,FB8A8E16,2018-03-20T19:20:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1cf81bfd9f7000e141214
1,0,FB8A8E16,2018-03-20T19:26:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1d0dabfd9f7000e141217
0,1,FB8A8E16,2018-03-20T19:26:51.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1d0ffbfd9f7000e141218
1,0,FB8A8E16,2018-03-20T19:27:06.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1d10dbfd9f7000e141219
0,1,FB8A8E16,2018-03-20T19:27:18.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1d11abfd9f7000e14121b
0,1,FB8A8E16,2018-03-20T19:31:40.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1d220bfd9f7000e14121c
1,0,FB8A8E16,2018-03-20T19:32:02.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1d235bfd9f7000e14121d
0,1,FB8A8E16,2018-03-20T19:32:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1d26fbfd9f7000e14121e
0,1,FB8A8E16,2018-03-20T19:33:41.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1d299bfd9f7000e141221
1,0,FB8A8E16,2018-03-20T19:36:12.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1d32fbfd9f7000e141222
0,1,FB8A8E16,2018-03-20T19:37:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1d37dbfd9f7000e141223
0,1,FB8A8E16,2018-03-20T19:40:48.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1d445bfd9f7000e141224
1,0,FB8A8E16,2018-03-20T19:42:25.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1d4a5bfd9f7000e141225
1,0,FB8A8E16,2018-03-20T19:52:17.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1d6f4bfd9f7000e141226
0,1,FB8A8E16,2018-03-20T19:59:34.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1d8aabfd9f7000e141227
0,1,FB8A8E16,2018-03-20T20:00:46.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1d8f2bfd9f7000e14122b
1,0,FB8A8E16,2018-03-20T20:00:59.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1d900bfd9f7000e14122c
0,1,FB8A8E16,2018-03-20T20:26:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1def3bfd9f7000e14122d
0,1,FB8A8E16,2018-03-20T21:00:38.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1e6f9bfd9f7000e14122e
1,0,FB8A8E16,2018-03-20T21:00:43.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1e6febfd9f7000e14122f
1,0,FB8A8E16,2018-03-20T21:00:49.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1e704bfd9f7000e141230
1,0,FB8A8E16,2018-03-20T21:01:17.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1e71fbfd9f7000e141231
0,1,FB8A8E16,2018-03-20T21:02:49.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1e77dbfd9f7000e141232
0,1,FB8A8E16,2018-03-20T21:03:33.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1e7aebfd9f7000e141233
1,0,FB8A8E16,2018-03-20T21:03:38.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1e7aebfd9f7000e141234
0,1,FB8A8E16,2018-03-20T21:08:16.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1e8c4bfd9f7000e141235
0,1,FB8A8E16,2018-03-20T21:09:13.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1e8fcbfd9f7000e141236
1,0,FB8A8E16,2018-03-20T21:10:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1e931bfd9f7000e141238
0,1,FB8A8E16,2018-03-20T21:13:57.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1ea19bfd9f7000e14123a
0,1,FB8A8E16,2018-03-20T21:13:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1ea19bfd9f7000e14123b
1,0,FB8A8E16,2018-03-20T21:19:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1eb4fbfd9f7000e14123c
0,1,FB8A8E16,2018-03-20T21:20:53.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1ebbbbfd9f7000e14123e
1,0,FB8A8E16,2018-03-20T21:21:05.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1ebc5bfd9f7000e14123f
1,0,FB8A8E16,2018-03-20T21:21:08.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1ebc8bfd9f7000e141240
0,1,FB8A8E16,2018-03-20T21:21:38.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1ebe7bfd9f7000e141241
1,0,FB8A8E16,2018-03-20T21:22:37.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1ec22bfd9f7000e141242
0,1,FB8A8E16,2018-03-20T21:23:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1ec50bfd9f7000e141243
1,0,FB8A8E16,2018-03-20T21:25:12.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1ecbcbfd9f7000e141244
1,0,FB8A8E16,2018-03-20T21:28:27.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1ed80bfd9f7000e141245
0,1,FB8A8E16,2018-03-20T21:29:11.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1edabbfd9f7000e141246
0,1,FB8A8E16,2018-03-20T21:31:23.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1ee32bfd9f7000e141247
1,0,FB8A8E16,2018-03-20T21:34:47.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1eefcbfd9f7000e141248
1,0,FB8A8E16,2018-03-20T21:39:08.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1f000bfd9f7000e14124b
0,1,FB8A8E16,2018-03-20T21:39:56.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1f039bfd9f7000e14124c
0,1,FB8A8E16,2018-03-20T21:43:55.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1f120bfd9f7000e14124d
0,1,FB8A8E16,2018-03-20T21:47:38.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1f1ffbfd9f7000e14124e
1,0,FB8A8E16,2018-03-20T21:47:49.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1f20cbfd9f7000e14124f
1,0,FB8A8E16,2018-03-20T21:49:05.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1f254bfd9f7000e141250
1,0,FB8A8E16,2018-03-20T21:56:46.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1f424bfd9f7000e141251
0,1,FB8A8E16,2018-03-20T22:01:41.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1f54abfd9f7000e141253
0,1,FB8A8E16,2018-03-20T22:09:36.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1f724bfd9f7000e141254
0,1,FB8A8E16,2018-03-20T22:09:39.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1f727bfd9f7000e141255
0,1,FB8A8E16,2018-03-20T22:15:43.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1f893bfd9f7000e141256
1,0,FB8A8E16,2018-03-20T22:18:17.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1f92dbfd9f7000e141257
1,0,FB8A8E16,2018-03-20T22:24:30.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1faa2bfd9f7000e141258
1,0,FB8A8E16,2018-03-20T22:27:56.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1fb71bfd9f7000e141259
0,1,FB8A8E16,2018-03-20T22:28:36.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1fb98bfd9f7000e14125a
0,1,FB8A8E16,2018-03-20T22:30:54.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1fc23bfd9f7000e14125b
0,1,FB8A8E16,2018-03-20T22:34:51.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1fd10bfd9f7000e14125c
1,0,FB8A8E16,2018-03-20T22:37:55.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1fdc7bfd9f7000e14125d
0,1,FB8A8E16,2018-03-20T22:38:57.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1fe0cbfd9f7000e14125e
1,0,FB8A8E16,2018-03-20T22:39:33.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1fe29bfd9f7000e14125f
1,0,FB8A8E16,2018-03-20T22:40:05.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1fe48bfd9f7000e141260
1,0,FB8A8E16,2018-03-20T22:43:20.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab1ff0bbfd9f7000e141261
1,0,FB8A8E16,2018-03-20T22:48:22.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab2003fbfd9f7000e141262
0,1,FB8A8E16,2018-03-20T22:48:30.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab20042bfd9f7000e141263
0,1,FB8A8E16,2018-03-20T22:48:37.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab20049bfd9f7000e141264
0,1,FB8A8E16,2018-03-20T22:50:20.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab200afbfd9f7000e141265
1,0,FB8A8E16,2018-03-20T22:54:46.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab201bbbfd9f7000e141266
0,1,FB8A8E16,2018-03-20T22:54:49.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab201bebfd9f7000e141267
0,1,FB8A8E16,2018-03-20T22:55:14.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab201d6bfd9f7000e141268
1,0,FB8A8E16,2018-03-20T23:00:37.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab20319bfd9f7000e141269
0,1,FB8A8E16,2018-03-20T23:17:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab20abdbfd9f7000e14126b
0,1,FB8A8E16,2018-03-20T23:09:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab20abdbfd9f7000e14126a
1,0,FB8A8E16,2018-03-20T23:10:22.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab20abdbfd9f7000e14126c
1,0,FB8A8E16,2018-03-20T23:17:33.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab20abdbfd9f7000e14126d
1,0,FB8A8E16,2018-03-20T23:20:48.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab20abdbfd9f7000e14126f
1,0,FB8A8E16,2018-03-20T23:16:21.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab20abdbfd9f7000e14126e
0,1,FB8A8E16,2018-03-20T23:16:09.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab20abdbfd9f7000e141272
0,1,FB8A8E16,2018-03-20T23:16:55.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab20abdbfd9f7000e141270
1,0,FB8A8E16,2018-03-20T23:18:14.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab20abdbfd9f7000e141271
0,1,FB8A8E16,2018-03-20T23:21:56.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab20abdbfd9f7000e141273
0,1,FB8A8E16,2018-03-20T23:25:28.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab20abebfd9f7000e141274
0,1,FB8A8E16,2018-03-20T23:29:09.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab20abebfd9f7000e141276
1,0,FB8A8E16,2018-03-20T23:27:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab20abebfd9f7000e141275
1,0,FB8A8E16,2018-03-20T23:28:42.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab20abebfd9f7000e14127a
0,1,FB8A8E16,2018-03-20T23:29:08.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ab20abebfd9f7000e141277
